time,durable_step,current_step,furthest_step,steps_at_risk,train_loss,tokens_b,nodes_training,nodes_lost,replacements,below_full_world,degraded_band,goodput,ms_per_step,ms_per_step_typical,whole_group_restarts,usd,usd_per_1k,supervisor_up
1786373607254,16056,16100,16100,44,3.1183,7.913472,8,18,18,0,,0.0,1756,1763,0,83.9922,5.2169,1
1786373635969,16056,16110,16110,54,3.1289,7.918387,8,18,18,0,,0.0,2872,1765,0,84.0564,5.2177,1
1786373658513,16108,16120,16120,12,3.1272,7.923302,8,18,18,0,,0.0,2254,1765,0,84.1068,5.2175,1
1786373676215,16108,16130,16130,22,3.1378,7.928218,8,18,18,0,,0.0,1770,1763,0,84.1463,5.2168,1
1786373693736,16108,16140,16140,32,3.1306,7.933133,8,18,18,0,,0.0,1752,1763,0,84.1855,5.216,1
1786373711284,16108,16150,16150,42,3.1327,7.938048,8,18,18,0,,0.0,1755,1763,0,84.2247,5.2152,1
1786373729153,16108,16160,16160,52,3.0981,7.942963,8,18,18,0,,0.0,1787,1765,0,84.2647,5.2144,1
1786373762902,16160,16170,16170,10,3.1173,7.947878,8,18,18,0,,0.0,3375,1765,0,84.3401,5.2158,1
1786373780551,16160,16180,16180,20,3.1342,7.952794,8,18,18,0,,0.0,1765,1763,0,84.3796,5.2151,1
1786373798185,16160,16190,16190,30,3.1166,7.957709,8,18,18,0,,0.0,1763,1763,0,84.419,5.2143,1
1786373815766,16160,16200,16200,40,3.1344,7.962624,8,18,18,0,,0.0,1758,1763,0,84.4583,5.2135,1
1786373882153,16200,16210,16210,10,3.1126,7.967539,8,18,18,0,,0.0,6639,1765,0,84.6067,5.2194,1
1786373900080,16200,16220,16220,20,3.1217,7.972454,8,18,18,0,,0.0,1793,1765,0,84.6468,5.2187,1
1786373917701,16200,16230,16230,30,3.1287,7.97737,8,18,18,0,,0.0,1762,1765,0,84.6862,5.2179,1
1786373935282,16200,16240,16240,40,3.1412,7.982285,8,18,18,0,,0.0,1758,1763,0,84.7255,5.2171,1
1786373952811,16200,16250,16250,50,3.1106,7.9872,8,18,18,0,,0.0,1753,1763,0,84.7647,5.2163,1
1786373986549,16252,16260,16260,8,3.1208,7.992115,8,18,18,0,,0.0,3374,1765,0,84.8401,5.2177,1
1786374004335,16252,16270,16270,18,3.1496,7.99703,8,18,18,0,,0.0,1779,1765,0,84.8799,5.217,1
1786374021906,16252,16280,16280,28,3.1552,8.001946,8,18,18,0,,0.0,1757,1765,0,84.9191,5.2162,1
1786374039513,16252,16290,16290,38,3.1178,8.006861,8,18,18,0,,0.0,1761,1763,0,84.9585,5.2154,1
1786374057060,16252,16300,16300,48,3.156,8.011776,8,18,18,0,,0.0,1755,1763,0,84.9977,5.2146,1
1786374087189,16252,16310,16310,58,3.0963,8.016691,8,18,18,0,,0.0,3013,1763,0,85.0651,5.2155,1
1786374109388,16304,16320,16320,16,3.1225,8.021606,8,18,18,0,,0.0,2220,1763,0,85.1147,5.2154,1
1786374126966,16304,16330,16330,26,3.1335,8.026522,8,18,18,0,,0.0,1758,1763,0,85.154,5.2146,1
1786374144495,16304,16340,16340,36,3.1188,8.031437,8,18,18,0,,0.0,1753,1762,0,85.1932,5.2138,1
1786374162058,16304,16350,16350,46,3.1268,8.036352,8,18,18,0,,0.0,1756,1761,0,85.2325,5.213,1
1786374191218,16304,16360,16360,56,3.1203,8.041267,8,18,18,0,,0.0,2916,1762,0,85.2976,5.2138,1
1786374213313,16356,16370,16370,14,3.125,8.046182,8,18,18,0,,0.0,2210,1762,0,85.347,5.2136,1
1786374230984,16356,16380,16380,24,3.1212,8.051098,8,18,18,0,,0.0,1767,1761,0,85.3865,5.2129,1
1786374248475,16356,16390,16390,34,3.1015,8.056013,8,18,18,0,,0.0,1749,1760,0,85.4256,5.2121,1
1786374265959,16356,16400,16400,44,3.0988,8.060928,8,18,18,0,,0.0,1748,1760,0,85.4647,5.2113,1
1786374294360,16356,16410,16410,54,3.1304,8.065843,8,18,18,0,,0.0,2840,1761,0,85.5282,5.212,1
1786374316794,16408,16420,16420,12,3.123,8.070758,8,18,18,0,,0.0,2243,1761,0,85.5784,5.2118,1
1786374334682,16408,16430,16430,22,3.148,8.075674,8,18,18,0,,0.0,1789,1760,0,85.6184,5.2111,1
1786374352247,16408,16440,16440,32,3.1344,8.080589,8,18,18,0,,0.0,1756,1761,0,85.6576,5.2103,1
1786374369843,16408,16450,16450,42,3.1488,8.085504,8,18,18,0,,0.0,1760,1762,0,85.697,5.2095,1
1786374387429,16408,16460,16460,52,3.1297,8.090419,8,18,18,0,,0.0,1759,1763,0,85.7363,5.2088,1
1786374420660,16461,16470,16470,9,3.1136,8.095334,8,18,18,0,,0.0,3323,1763,0,85.8106,5.2101,1
1786374438432,16461,16480,16480,19,3.1356,8.10025,8,18,18,0,,0.0,1777,1762,0,85.8503,5.2094,1
1786374455989,16461,16490,16490,29,3.1388,8.105165,8,18,18,0,,0.0,1756,1762,0,85.8896,5.2086,1
1786374473594,16461,16500,16500,39,3.1245,8.11008,8,18,18,0,,0.0,1760,1762,0,85.9289,5.2078,1
1786374552092,16500,16510,16510,10,3.1364,8.114995,8,18,18,0,,0.0,7850,1763,0,86.1044,5.2153,1
1786374569861,16500,16520,16520,20,3.1441,8.11991,8,18,18,0,,0.0,1777,1763,0,86.1441,5.2145,1
1786374587418,16500,16530,16530,30,3.1314,8.124826,8,18,18,0,,0.0,1756,1762,0,86.1834,5.2138,1
1786374604984,16500,16540,16540,40,3.1112,8.129741,8,18,18,0,,0.0,1757,1762,0,86.2226,5.213,1
1786374622546,16500,16550,16550,50,3.1421,8.134656,8,18,18,0,,0.0,1756,1762,0,86.2619,5.2122,1
1786374656122,16551,16560,16560,9,3.1548,8.139571,8,18,18,0,,0.0,3358,1762,0,86.337,5.2136,1
1786374674063,16551,16570,16570,19,3.1339,8.144486,8,18,18,0,,0.0,1794,1762,0,86.3771,5.2129,1
1786374691601,16551,16580,16580,29,3.1265,8.149402,8,18,18,0,,0.0,1754,1762,0,86.4163,5.2121,1
1786374709218,16551,16590,16590,39,3.1328,8.154317,8,18,18,0,,0.0,1762,1762,0,86.4557,5.2113,1
1786374726849,16551,16600,16600,49,3.1094,8.159232,8,18,18,0,,0.0,1763,1762,0,86.4951,5.2105,1
1786374760543,16603,16610,16610,7,3.1237,8.164147,8,18,18,0,,0.0,3369,1762,0,86.5704,5.2119,1
1786374780370,16603,16620,16620,17,3.1235,8.169062,8,18,18,0,,0.0,1983,1763,0,86.6147,5.2115,1
1786374797895,16603,16630,16630,27,3.1358,8.173978,8,18,18,0,,0.0,1753,1763,0,86.6539,5.2107,1
1786374815435,16603,16640,16640,37,3.1062,8.178893,8,18,18,0,,0.0,1754,1762,0,86.6931,5.2099,1
1786374832977,16603,16650,16650,47,3.1069,8.183808,8,18,18,0,,0.0,1754,1763,0,86.7323,5.2091,1
1786374862225,16655,16660,16660,5,3.1493,8.188723,8,18,18,0,,0.0,2925,1765,0,86.7977,5.2099,1
1786374884600,16655,16670,16670,15,3.1189,8.193638,8,18,18,0,,0.0,2237,1765,0,86.8477,5.2098,1
1786374902162,16655,16680,16680,25,3.1089,8.198554,8,18,18,0,,0.0,1756,1765,0,86.887,5.2091,1
1786374919780,16655,16690,16690,35,3.1321,8.203469,8,18,18,0,,0.0,1762,1765,0,86.9264,5.2083,1
1786374937353,16655,16700,16700,45,3.1215,8.208384,8,18,18,0,,0.0,1757,1765,0,86.9657,5.2075,1
1786374966406,16655,16710,16710,55,3.133,8.213299,8,18,18,0,,0.0,2905,1770,0,87.0306,5.2083,1
1786374988592,16706,16720,16720,14,3.1167,8.218214,8,18,18,0,,0.0,2219,1770,0,87.0802,5.2081,1
1786375006293,16706,16730,16730,24,3.1355,8.22313,8,18,18,0,,0.0,1770,1765,0,87.1198,5.2074,1
1786375023895,16706,16740,16740,34,3.132,8.228045,8,18,18,0,,0.0,1760,1765,0,87.1591,5.2066,1
1786375041519,16706,16750,16750,44,3.1345,8.23296,8,18,18,0,,0.0,1762,1765,0,87.1985,5.2059,1
1786375070126,16706,16760,16760,54,3.1086,8.237875,8,18,18,0,,0.0,2861,1770,0,87.2625,5.2066,1
1786375092553,16758,16770,16770,12,3.1107,8.24279,8,18,18,0,,0.0,2243,1770,0,87.3126,5.2065,1
1786375110316,16758,16780,16780,22,3.1178,8.247706,8,18,18,0,,0.0,1776,1765,0,87.3523,5.2057,1
1786375127909,16758,16790,16790,32,3.1291,8.252621,8,18,18,0,,0.0,1759,1765,0,87.3917,5.205,1
1786375145561,16758,16800,16800,42,3.1242,8.257536,8,18,18,0,,0.0,1765,1765,0,87.4311,5.2042,1
1786375211601,16800,16810,16810,10,3.1157,8.262451,8,18,18,0,,0.0,6604,1770,0,87.5788,5.2099,1
1786375229544,16800,16820,16820,20,3.139,8.267366,8,18,18,0,,0.0,1794,1770,0,87.6189,5.2092,1
1786375247446,16800,16830,16830,30,3.1159,8.272282,8,18,18,0,,0.0,1790,1765,0,87.6589,5.2085,1
1786375265011,16800,16840,16840,40,3.0957,8.277197,8,18,18,0,,0.0,1757,1765,0,87.6982,5.2077,1
1786375282575,16800,16850,16850,50,3.1514,8.282112,8,18,18,0,,0.0,1756,1765,0,87.7374,5.207,1
1786375316316,16852,16860,16860,8,3.1336,8.287027,8,18,18,0,,0.0,3374,1770,0,87.8129,5.2084,1
1786375334047,16852,16870,16870,18,3.0972,8.291942,8,18,18,0,,0.0,1773,1770,0,87.8525,5.2076,1
1786375351579,16852,16880,16880,28,3.0944,8.296858,8,18,18,0,,0.0,1753,1770,0,87.8917,5.2069,1
1786375369174,16852,16890,16890,38,3.1279,8.301773,8,18,18,0,,0.0,1760,1765,0,87.931,5.2061,1
1786375386703,16852,16900,16900,48,3.1468,8.306688,8,18,18,0,,0.0,1753,1765,0,87.9702,5.2053,1
1786375415976,16904,16910,16910,6,3.1194,8.311603,8,18,18,0,,0.0,2927,1773,0,88.0357,5.2061,1
1786375438325,16904,16920,16920,16,3.1318,8.316518,8,18,18,0,,0.0,2235,1773,0,88.0856,5.206,1
1786375455911,16904,16930,16930,26,3.1226,8.321434,8,18,18,0,,0.0,1759,1773,0,88.1249,5.2053,1
1786375473506,16904,16940,16940,36,3.1504,8.326349,8,18,18,0,,0.0,1759,1773,0,88.1643,5.2045,1
1786375491078,16904,16950,16950,46,3.1163,8.331264,8,18,18,0,,0.0,1757,1790,0,88.2036,5.2037,1
1786375520076,16904,16960,16960,56,3.1671,8.336179,8,18,18,0,,0.0,2900,1794,0,88.2684,5.2045,1
1786375542419,16955,16970,16970,15,3.1498,8.341094,8,18,18,0,,0.0,2234,1794,0,88.3183,5.2044,1
1786375560046,16955,16980,16980,25,3.1346,8.34601,8,18,18,0,,0.0,1763,1800,0,88.3577,5.2036,1
1786375577668,16955,16990,16990,35,3.1444,8.350925,8,18,18,0,,0.0,1762,2005,0,88.3971,5.2029,1
1786375595298,16955,17000,17000,45,3.1689,8.35584,8,18,18,0,,0.0,1763,2011,0,88.4365,5.2021,1
1786375624349,16955,17010,17010,55,3.1209,8.360755,8,18,18,0,,0.0,2905,2011,0,88.5015,5.2029,1
1786375646896,17007,17020,17020,13,3.0967,8.36567,8,18,18,0,,0.0,2255,2005,0,88.5519,5.2028,1
1786375664891,17007,17030,17030,23,3.1188,8.370586,8,18,18,0,,0.0,1800,2011,0,88.5921,5.2021,1
1786375682444,17007,17040,17040,33,3.1394,8.375501,8,18,18,0,,0.0,1755,2234,0,88.6314,5.2014,1
1786375700001,17007,17050,17050,43,3.0994,8.380416,8,18,18,0,,0.0,1756,2234,0,88.6706,5.2006,1
1786375728370,17007,17060,17060,53,3.14,8.385331,8,18,18,0,,0.0,2837,2234,0,88.734,5.2013,1
1786375751724,17059,17070,17070,11,3.1062,8.390246,8,18,18,0,,0.0,2335,2011,0,88.7862,5.2013,1
1786375790679,17059,17060,17070,1,3.1271,8.385331,7,18,18,1,17070,0.0,2676,2005,0,88.8662,5.209,1
1786375810788,17059,17070,17070,11,3.1238,8.390246,7,19,18,1,17070,0.0,2011,2011,0,88.9111,5.2086,1
1786375830838,17059,17080,17080,21,3.1278,8.395162,7,19,18,1,17080,0.0,2005,2011,0,88.9559,5.2082,1
1786375862851,17059,17090,17090,31,3.1022,8.400077,7,19,18,1,17090,0.0,3201,2011,0,89.0274,5.2093,1
1786375888140,17089,17100,17100,11,3.1076,8.404992,7,19,18,1,17100,0.0,2529,2005,0,89.084,5.2096,1
1786375941163,17089,17110,17110,21,3.1333,8.409907,7,19,18,1,17110,0.0,5302,1801,0,89.2025,5.2135,1
1786375975819,17089,17120,17120,31,3.1221,8.414822,7,19,18,1,17120,0.0,3466,2005,0,89.28,5.215,1
1786376053171,17116,17120,17120,4,3.1377,8.414822,8,19,19,0,,0.0,2960,2005,0,89.4529,5.2251,1
1786376070702,17116,17130,17130,14,3.1131,8.419738,8,19,19,0,,0.0,1753,2005,0,89.4921,5.2243,1
1786376088176,17116,17140,17140,24,3.1177,8.424653,8,19,19,0,,0.0,1747,1843,0,89.5312,5.2235,1
1786376118253,17116,17150,17150,34,3.1144,8.429568,8,19,19,0,,0.0,3008,1801,0,89.5984,5.2244,1
1786376140674,17148,17160,17160,12,3.1047,8.434483,8,19,19,0,,0.0,2242,1843,0,89.6485,5.2243,1
1786376158624,17148,17170,17170,22,3.1161,8.439398,8,19,19,0,,0.0,1795,2005,0,89.6887,5.2236,1
1786376176320,17148,17180,17180,32,3.1584,8.444314,8,19,19,0,,0.0,1770,2005,0,89.7282,5.2228,1
1786376194076,17148,17190,17190,42,3.1249,8.449229,8,19,19,0,,0.0,1776,1843,0,89.7679,5.2221,1
1786376212016,17148,17200,17200,52,3.1229,8.454144,8,19,19,0,,0.0,1794,1801,0,89.808,5.2214,1
1786376246733,17200,17210,17210,10,3.1235,8.459059,8,19,19,0,,0.0,3472,1801,0,89.8856,5.2229,1
1786376264748,17200,17220,17220,20,3.1646,8.463974,8,19,19,0,,0.0,1801,1801,0,89.9259,5.2222,1
1786376282408,17200,17230,17230,30,3.1222,8.46889,8,19,19,0,,0.0,1766,1801,0,89.9654,5.2214,1
1786376300123,17200,17240,17240,40,3.14,8.473805,8,19,19,0,,0.0,1771,1795,0,90.005,5.2207,1
1786376317751,17200,17250,17250,50,3.1402,8.47872,8,19,19,0,,0.0,1763,1794,0,90.0444,5.22,1
1786376351044,17253,17260,17260,7,3.1621,8.483635,8,19,19,0,,0.0,3329,1794,0,90.1188,5.2213,1
1786376369475,17253,17270,17270,17,3.1272,8.48855,8,19,19,0,,0.0,1843,1794,0,90.16,5.2206,1
1786376387138,17253,17280,17280,27,3.0867,8.493466,8,19,19,0,,0.0,1766,1780,0,90.1995,5.2199,1
1786376404796,17253,17290,17290,37,3.0817,8.498381,8,19,19,0,,0.0,1766,1780,0,90.239,5.2191,1
1786376422469,17253,17300,17300,47,3.0959,8.503296,8,19,19,0,,0.0,1767,1780,0,90.2785,5.2184,1
1786376451852,17253,17310,17310,57,3.0997,8.508211,8,19,19,0,,0.0,2938,1780,0,90.3442,5.2192,1
1786376474153,17304,17320,17320,16,3.1295,8.513126,8,19,19,0,,0.0,2230,1780,0,90.394,5.2191,1
1786376491948,17304,17330,17330,26,3.142,8.518042,8,19,19,0,,0.0,1780,1780,0,90.4338,5.2183,1
1786376509581,17304,17340,17340,36,3.1359,8.522957,8,19,19,0,,0.0,1763,1780,0,90.4732,5.2176,1
1786376527142,17304,17350,17350,46,3.1145,8.527872,8,19,19,0,,0.0,1756,1783,0,90.5125,5.2169,1
1786376556381,17304,17360,17360,56,3.1477,8.532787,8,19,19,0,,0.0,2924,1783,0,90.5779,5.2176,1
1786376578772,17357,17370,17370,13,3.0832,8.537702,8,19,19,0,,0.0,2239,1783,0,90.6279,5.2175,1
1786376596809,17357,17380,17380,23,3.1378,8.542618,8,19,19,0,,0.0,1804,1780,0,90.6683,5.2168,1
1786376614521,17357,17390,17390,33,3.132,8.547533,8,19,19,0,,0.0,1771,1780,0,90.7078,5.2161,1
1786376632199,17357,17400,17400,43,3.1092,8.552448,8,19,19,0,,0.0,1768,1780,0,90.7474,5.2154,1
1786376698790,17400,17410,17410,10,3.1287,8.557363,8,19,19,0,,0.0,6659,1783,0,90.8962,5.2209,1
1786376716742,17400,17420,17420,20,3.1439,8.562278,8,19,19,0,,0.0,1795,1783,0,90.9364,5.2202,1
1786376734443,17400,17430,17430,30,3.1399,8.567194,8,19,19,0,,0.0,1770,1780,0,90.9759,5.2195,1
1786376752098,17400,17440,17440,40,3.1629,8.572109,8,19,19,0,,0.0,1765,1780,0,91.0154,5.2188,1
1786376769791,17400,17450,17450,50,3.1428,8.577024,8,19,19,0,,0.0,1769,1780,0,91.055,5.218,1
1786376803792,17452,17460,17460,8,3.1193,8.581939,8,19,19,0,,0.0,3400,1783,0,91.131,5.2194,1
1786376821802,17452,17470,17470,18,3.1247,8.586854,8,19,19,0,,0.0,1801,1783,0,91.1712,5.2187,1
1786376839674,17452,17480,17480,28,3.1323,8.59177,8,19,19,0,,0.0,1787,1780,0,91.2112,5.218,1
1786376857337,17452,17490,17490,38,3.1345,8.596685,8,19,19,0,,0.0,1766,1779,0,91.2507,5.2173,1
1786376875171,17452,17500,17500,48,3.1325,8.6016,8,19,19,0,,0.0,1783,1779,0,91.2905,5.2166,1
1786376907751,17503,17510,17510,7,3.1256,8.606515,8,19,19,0,,0.0,3258,1783,0,91.3634,5.2178,1
1786376928544,17503,17520,17520,17,3.1284,8.61143,8,19,19,0,,0.0,2079,1783,0,91.4099,5.2175,1
1786376946221,17503,17530,17530,27,3.1032,8.616346,8,19,19,0,,0.0,1768,1783,0,91.4494,5.2167,1
1786376963897,17503,17540,17540,37,3.0905,8.621261,8,19,19,0,,0.0,1768,1779,0,91.4889,5.216,1
1786376981571,17503,17550,17550,47,3.1291,8.626176,8,19,19,0,,0.0,1767,1779,0,91.5284,5.2153,1
1786377010790,17503,17560,17560,57,3.0949,8.631091,8,19,19,0,,0.0,2922,1783,0,91.5937,5.216,1
1786377033166,17554,17570,17570,16,3.097,8.636006,8,19,19,0,,0.0,2238,1779,0,91.6438,5.2159,1
1786377050960,17554,17580,17580,26,3.0975,8.640922,8,19,19,0,,0.0,1779,1779,0,91.6835,5.2152,1
1786377068637,17554,17590,17590,36,3.1451,8.645837,8,19,19,0,,0.0,1768,1779,0,91.723,5.2145,1
1786377086426,17554,17600,17600,46,3.1209,8.650752,8,19,19,0,,0.0,1779,1779,0,91.7628,5.2138,1
1786377115510,17554,17610,17610,56,3.156,8.655667,8,19,19,0,,0.0,2908,1779,0,91.8278,5.2145,1
1786377137750,17606,17620,17620,14,3.138,8.660582,8,19,19,0,,0.0,2224,1779,0,91.8776,5.2144,1
1786377155497,17606,17630,17630,24,3.1421,8.665498,8,19,19,0,,0.0,1775,1779,0,91.9172,5.2137,1
1786377173236,17606,17640,17640,34,3.1294,8.670413,8,19,19,0,,0.0,1774,1775,0,91.9569,5.213,1
1786377190976,17606,17650,17650,44,3.1069,8.675328,8,19,19,0,,0.0,1774,1775,0,91.9965,5.2123,1
1786377219724,17606,17660,17660,54,3.1489,8.680243,8,19,19,0,,0.0,2875,1775,0,92.0608,5.213,1
1786377242071,17657,17670,17670,13,3.103,8.685158,8,19,19,0,,0.0,2235,1775,0,92.1108,5.2128,1
1786377260096,17657,17680,17680,23,3.1149,8.690074,8,19,19,0,,0.0,1802,1775,0,92.1511,5.2122,1
1786377277740,17657,17690,17690,33,3.1354,8.694989,8,19,19,0,,0.0,1764,1775,0,92.1905,5.2114,1
1786377295453,17657,17700,17700,43,3.1079,8.699904,8,19,19,0,,0.0,1771,1775,0,92.2301,5.2107,1
1786377361814,17700,17710,17710,10,3.1627,8.704819,8,19,19,0,,0.0,6636,1775,0,92.3785,5.2162,1
1786377379526,17700,17720,17720,20,3.1118,8.709734,8,19,19,0,,0.0,1771,1775,0,92.4181,5.2155,1
1786377397276,17700,17730,17730,30,3.1113,8.71465,8,19,19,0,,0.0,1775,1775,0,92.4577,5.2148,1
1786377414940,17700,17740,17740,40,3.1288,8.719565,8,19,19,0,,0.0,1766,1775,0,92.4972,5.214,1
1786377432641,17700,17750,17750,50,3.124,8.72448,8,19,19,0,,0.0,1770,1775,0,92.5368,5.2133,1
1786377466444,17751,17760,17760,9,3.1091,8.729395,8,19,19,0,,0.0,3380,1775,0,92.6124,5.2147,1
1786377484328,17751,17770,17770,19,3.1261,8.73431,8,19,19,0,,0.0,1788,1775,0,92.6523,5.214,1
1786377501978,17751,17780,17780,29,3.1318,8.739226,8,19,19,0,,0.0,1765,1775,0,92.6918,5.2133,1
1786377519691,17751,17790,17790,39,3.1171,8.744141,8,19,19,0,,0.0,1771,1774,0,92.7314,5.2126,1
1786377537379,17751,17800,17800,49,3.1493,8.749056,8,19,19,0,,0.0,1769,1774,0,92.7709,5.2119,1
1786377569051,17802,17810,17810,8,3.119,8.753971,8,19,19,0,,0.0,3167,1775,0,92.8418,5.2129,1
1786377589369,17802,17820,17820,18,3.1011,8.758886,8,19,19,0,,0.0,2032,1775,0,92.8872,5.2125,1
1786377607109,17802,17830,17830,28,3.1053,8.763802,8,19,19,0,,0.0,1774,1775,0,92.9268,5.2118,1
1786377624717,17802,17840,17840,38,3.1452,8.768717,8,19,19,0,,0.0,1761,1774,0,92.9662,5.2111,1
1786377642406,17802,17850,17850,48,3.1513,8.773632,8,19,19,0,,0.0,1769,1774,0,93.0057,5.2104,1
1786377671400,17802,17860,17860,58,3.1353,8.778547,8,19,19,0,,0.0,2899,1775,0,93.0706,5.2111,1
1786377693706,17855,17870,17870,15,3.1088,8.783462,8,19,19,0,,0.0,2231,1775,0,93.1204,5.211,1
1786377711490,17855,17880,17880,25,3.1184,8.788378,8,19,19,0,,0.0,1778,1775,0,93.1602,5.2103,1
1786377729200,17855,17890,17890,35,3.1046,8.793293,8,19,19,0,,0.0,1771,1774,0,93.1998,5.2096,1
1786377746903,17855,17900,17900,45,3.1493,8.798208,8,19,19,0,,0.0,1770,1774,0,93.2393,5.2089,1
1786377775610,17855,17910,17910,55,3.1399,8.803123,8,19,19,0,,0.0,2871,1777,0,93.3035,5.2096,1
1786377798099,17908,17920,17920,12,3.0782,8.808038,8,19,19,0,,0.0,2249,1777,0,93.3538,5.2095,1
1786377816128,17908,17930,17930,22,3.1079,8.812954,8,19,19,0,,0.0,1803,1774,0,93.3941,5.2088,1
1786377833822,17908,17940,17940,32,3.1109,8.817869,8,19,19,0,,0.0,1769,1774,0,93.4337,5.2081,1
1786377851505,17908,17950,17950,42,3.1088,8.822784,8,19,19,0,,0.0,1768,1774,0,93.4732,5.2074,1
1786377881914,17908,17960,17960,52,3.0992,8.827699,8,19,19,0,,0.0,3041,1777,0,93.5412,5.2083,1
1786377904649,17959,17970,17970,11,3.0894,8.832614,8,19,19,0,,0.0,2274,1777,0,93.592,5.2082,1
1786377922595,17959,17980,17980,21,3.1084,8.83753,8,19,19,0,,0.0,1795,1774,0,93.6321,5.2076,1
1786377940262,17959,17990,17990,31,3.1374,8.842445,8,19,19,0,,0.0,1767,1771,0,93.6716,5.2069,1
1786377957957,17959,18000,18000,41,3.1199,8.84736,8,19,19,0,,0.0,1770,1771,0,93.7112,5.2062,1
1786378027373,18000,18010,18010,10,3.1253,8.852275,8,19,19,0,,0.0,6942,1777,0,93.8664,5.2119,1
1786378045143,18000,18020,18020,20,3.1206,8.85719,8,19,19,0,,0.0,1777,1777,0,93.9061,5.2112,1
1786378062809,18000,18030,18030,30,3.1521,8.862106,8,19,19,0,,0.0,1767,1777,0,93.9456,5.2105,1
1786378080467,18000,18040,18040,40,3.095,8.867021,8,19,19,0,,0.0,1766,1771,0,93.9851,5.2098,1
1786378098100,18000,18050,18050,50,3.1195,8.871936,8,19,19,0,,0.0,1763,1777,0,94.0245,5.2091,1
1786378129239,18052,18060,18060,8,3.1046,8.876851,8,19,19,0,,0.0,3114,1785,0,94.0941,5.2101,1
1786378150357,18052,18070,18070,18,3.1066,8.881766,8,19,19,0,,0.0,2112,1785,0,94.1413,5.2098,1
1786378167988,18052,18080,18080,28,3.1389,8.886682,8,19,19,0,,0.0,1763,1785,0,94.1807,5.2091,1
1786378185587,18052,18090,18090,38,3.1365,8.891597,8,19,19,0,,0.0,1760,1777,0,94.2201,5.2084,1
1786378203197,18052,18100,18100,48,3.1001,8.896512,8,19,19,0,,0.0,1761,1777,0,94.2594,5.2077,1
1786378232394,18052,18110,18110,58,3.0831,8.901427,8,19,19,0,,0.0,2920,1777,0,94.3247,5.2084,1
1786378255002,18105,18120,18120,15,3.1318,8.906342,8,19,19,0,,0.0,2261,1777,0,94.3752,5.2083,1
1786378272660,18105,18130,18130,25,3.1098,8.911258,8,19,19,0,,0.0,1766,1777,0,94.4147,5.2077,1
1786378290303,18105,18140,18140,35,3.148,8.916173,8,19,19,0,,0.0,1764,1771,0,94.4542,5.207,1
1786378308008,18105,18150,18150,45,3.1106,8.921088,8,19,19,0,,0.0,1770,1771,0,94.4937,5.2063,1
1786378336874,18105,18160,18160,55,3.1393,8.926003,8,19,19,0,,0.0,2887,1777,0,94.5583,5.207,1
1786378359300,18157,18170,18170,13,3.1241,8.930918,8,19,19,0,,0.0,2243,1777,0,94.6084,5.2068,1
1786378377297,18157,18180,18180,23,3.1113,8.935834,8,19,19,0,,0.0,1800,1773,0,94.6486,5.2062,1
1786378394956,18157,18190,18190,33,3.1332,8.940749,8,19,19,0,,0.0,1766,1777,0,94.6881,5.2055,1
1786378412802,18157,18200,18200,43,3.1134,8.945664,8,19,19,0,,0.0,1785,1777,0,94.728,5.2048,1
1786378430874,18157,18210,18210,53,3.1542,8.950579,8,19,19,0,,0.0,1807,1778,0,94.7684,5.2042,1
1786378464856,18210,18220,18220,10,3.1096,8.955494,8,19,19,0,,0.0,3398,1778,0,94.8444,5.2055,1
1786378482785,18210,18230,18230,20,3.1229,8.96041,8,19,19,0,,0.0,1793,1777,0,94.8845,5.2049,1
1786378500491,18210,18240,18240,30,3.1197,8.965325,8,19,19,0,,0.0,1771,1777,0,94.924,5.2042,1
1786378518152,18210,18250,18250,40,3.1066,8.97024,8,19,19,0,,0.0,1766,1777,0,94.9635,5.2035,1
1786378535865,18210,18260,18260,50,3.1074,8.975155,8,19,19,0,,0.0,1771,1778,0,95.0031,5.2028,1
1786378569234,18261,18270,18270,9,3.1185,8.98007,8,19,19,0,,0.0,3337,1778,0,95.0777,5.204,1
1786378587126,18261,18280,18280,19,3.114,8.984986,8,19,19,0,,0.0,1789,1777,0,95.1177,5.2034,1
1786378604789,18261,18290,18290,29,3.0964,8.989901,8,19,19,0,,0.0,1766,1777,0,95.1572,5.2027,1
1786378622473,18261,18300,18300,39,3.1048,8.994816,8,19,19,0,,0.0,1768,1777,0,95.1967,5.202,1
1786378688779,18300,18310,18310,10,3.1154,8.999731,8,19,19,0,,0.0,6631,1778,0,95.345,5.2073,1
1786378706551,18300,18320,18320,20,3.1297,9.004646,8,19,19,0,,0.0,1777,1778,0,95.3847,5.2066,1
1786378724282,18300,18330,18330,30,3.1076,9.009562,8,19,19,0,,0.0,1773,1777,0,95.4243,5.2059,1
1786378742065,18300,18340,18340,40,3.1256,9.014477,8,19,19,0,,0.0,1778,1775,0,95.4641,5.2052,1
1786378759691,18300,18350,18350,50,3.1347,9.019392,8,19,19,0,,0.0,1763,1775,0,95.5035,5.2046,1
1786378794187,18352,18360,18360,8,3.1467,9.024307,8,19,19,0,,0.0,3450,1775,0,95.5806,5.2059,1
1786378812098,18352,18370,18370,18,3.1224,9.029222,8,19,19,0,,0.0,1791,1775,0,95.6207,5.2053,1
1786378829806,18352,18380,18380,28,3.1071,9.034138,8,19,19,0,,0.0,1771,1774,0,95.6602,5.2046,1
